	reference	I	II	III	IV	V	VI	VII	VIII	IX	X	XI	XII	XIII	MHET_I	MHET_II
SRR8127622	1000.0	2.75623268698061	5.3165909698103135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.057764091078763	0.0	0.0	0.0	0.0	0.0
ERR3597791	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17938980	1000.0	0.0	7.6698538790114785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3827993254637436	0.0	0.0	0.3372681281618887	2.420088270267349	0.0
SRR8127618	1000.0	0.0	5.0240791357542625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0997933690241375	0.0	0.0	0.0	1.7673992673992673	0.0
SRR24044314	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.06170468773507	0.0	0.0	0.0	0.07814384031758399	0.0
SRR7976232	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.747437092264678	0.0
SRR6958906	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4699114694570636	0.0
SRR21373923	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.39924330616435	0.0	0.0	0.0	0.1295188482124968	0.0
SRR24044296	1000.0	0.0	0.0	0.0	0.0	0.3054308325616504	0.0	0.0	0.0	0.0	23.342716049613752	0.0	0.0	0.0	0.19048816256500328	0.0
ERR3609931	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13882929	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8127615	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.343023255813954	0.0	0.0	0.0	3.2059800664451825	0.0
SRR24044291	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.930849874269778	0.0	0.0	0.0	0.14679114555809994	0.0
SRR24044316	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.88810308341717	0.0	0.0	0.0	0.6381534150941919	0.0
SRR8127639	1000.0	0.0	4.976887956214729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5150139664804465	0.0	0.0	0.0	5.511938058073293	0.0
ERR3609909	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8127600	1000.0	0.0	5.04730041532072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.943181818181818	0.0	0.0	0.0	3.551136363636363	0.0
SRR6713627	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.76522924151976	0.0	0.0	0.0	0.1421707112634964	0.0
ERR3609921	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5626793	1000.0	0.0	12.016180203045685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.249887791741472	0.0
SRR9312615	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.690683365310345	0.0	0.0	0.0	0.54165144318597	0.0
SRR6826353	1000.0	0.0	0.16416579898025063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR24044327	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.512636045427254	0.0	0.0	0.0	0.0	0.0
SRR8127592	1000.0	7.14995034756703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.021302495435176	0.0	0.0	0.0	0.0	0.0
SRR17191900	1000.0	0.0	0.17977438766043058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.558496060837632	0.0	0.0	0.0	2.0921809262253426	0.0
SRR17938981	1000.0	0.0	1.27912766026496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.67745093970166	0.0	0.0	0.0	0.9562050299614622	0.0
SRR5626794	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.684747316551432	0.0
SRR17191907	1000.0	0.0	2.1832674239440735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.310720378145835	0.0	0.0	0.0	1.7379267257155209	0.0
SRR16797981	1000.0	0.0	0.8689160943565242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.11876559134292	0.0	0.0	0.0	0.3495749287147534	0.0
SRR3499629	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17041387	1000.0	0.0	0.0	0.0	0.0	1.4238962837093676	0.0	0.0	0.0	0.0	3.249183778009348	0.0	0.0	0.0	1.1464824729406584	0.0
SRR8127597	1000.0	4.897660818713451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.652777777777779	0.0	0.0	0.0	0.0	0.0
SRR8127644	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.090455840455839	0.0	0.0	0.0	0.0	0.0
ERR3609895	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8127608	1000.0	0.0	15.324808841483003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5474683544303796	0.0	0.0	0.0	0.0	0.0
SRR24044326	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.073304620398034	0.0	0.0	0.0	0.07265851373946233	0.0
SRR7778148	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5626795	1000.0	0.0	9.19193304980107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6713625	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.96211501869804	0.0	0.0	0.0	0.13204893733617679	0.0
ERR3609910	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6713628	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.382926811514345	0.0	0.0	0.0	0.0	0.0
SRR16798009	1000.0	0.0498055930855528	1.3450038335793952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.995401890378055	0.0	0.0	0.0	4.395794477968587	0.0
ERR3597753	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6713633	1000.0	0.0	0.2972098478336096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7200856867033805	0.0	0.0	0.0	0.10455417861289479	0.0
SRR24044310	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.04268883520442	0.0	0.0	0.0	0.0	0.0
SRR17938968	1000.0	0.0	10.731204507105893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0750121488829443	0.0	0.0	0.0	3.085559900705612	0.0
SRR8127614	1000.0	0.0	16.12093490266079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.671114599686027	0.0
SRR24044300	1000.0	0.0	0.0	0.0	0.0	1.1746524084434231	0.0	0.0	0.0	0.0	7.694679394681244	0.0	0.0	0.0	0.1993360239548012	0.0
SRR7778152	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5184570717544587	0.0
ERR3609919	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR14301308	1000.0	0.0	4.056277959344506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.097221680843788	0.0	0.0	0.0	2.8538812785388123	0.0
SRR7976138	1000.0	0.0	0.8339059396426867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3667014100288	0.0	0.0	0.0	2.641559260979174	0.0
SRR9312616	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.301451441109628	0.0	0.0	0.0	0.0	0.0
SRR24044321	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.460456669779427	0.0	0.0	0.0	0.0	0.0
SRR24044313	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.637200074169513	0.0	0.0	0.0	0.07013819513819514	0.0
ERR2234939	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.503798947983636	0.0	0.0	0.0	0.0	0.0
SRR2086153	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17938977	1000.0	0.0	4.4894691361532635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3967495943706854	0.0	0.0	0.16257820217319724	2.984493395013793	0.0
ERR3597788	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.35714285714286	0.0
SRR5626801	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7142640	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.285777413042106	0.0
ERR3609904	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.873626373626372	0.0
SRR16797980	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.342374431129034	0.0	0.0	0.0	0.43631279529457134	0.0
SRR17041405	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13882928	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR24044329	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.029603248556858	0.0	0.0	0.0	0.0	0.0
SRR6959024	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.930960245369824	0.0
SRR17938982	1000.0	0.09025109462961307	0.17408840588453287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.015787763030604	0.0	0.0	0.10717317487266553	0.9798690274072277	0.0
SRR17041389	1000.0	0.0	0.0	0.0	0.0	1.0427088894970857	0.0	0.0	0.0	0.0	6.343964812489534	0.0	0.0	0.0	1.1197973000263353	0.0
SRR5626798	1000.0	0.0	41.032148900169204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7142032	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.547001126337526	0.0
SRR24044298	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.949789225228194	0.0	0.0	0.0	0.0	0.0
ERR3609903	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3609923	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5626781	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2729591836734695	0.0
SRR24044307	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.218339751830023	0.0	0.0	0.0	0.23830896811148156	0.0
ERR3609907	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.675070028011204	0.0
SRR6713634	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9541392245604867	0.0	0.0	0.0	0.4522328999434709	0.0
SRR16797979	1000.0	0.0	1.8113548365515684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.352973974013084	0.0	0.0	0.0	3.504648152506472	0.0
SRR17041396																
SRR17938974	1000.0	0.0	1.6757553117952229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.01551809242564	0.0	0.0	0.1031636863823934	2.0635912357875417	0.0
SRR8127613	1000.0	0.0	8.253889645495441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08130081300813	0.0	0.0	0.0	0.0	0.0
ERR3597773	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3609899	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR14301316	1000.0	0.0	5.479130679915467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.54093877134238	0.0	0.0	0.0	10.366692836843681	0.0
SRR9312619	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.262626262626265	0.0	0.0	0.0	0.0	0.0
SRR13001972	1000.0	0.0	0.026261214471802168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.536139177431556	0.0	0.0	0.0	0.6099770236810951	0.0
SRR7976146	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20366006226179043	0.0	0.0	0.0	18.553067993366497	0.0
SRR23962323	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6958719	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6589847868654919	0.0	0.0	0.0	14.969129292308141	0.0
SRR2086436	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.87893562030075	0.0	0.0	0.0	0.0	0.0
SRR7778163	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17938979	1000.0	0.0	8.259084401216379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.684734679516893	0.0	0.0	0.18158924408924407	1.9817413254541654	0.0
ERR3609928	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.35714285714286	0.0
SRR7778147	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8127643	1000.0	5.17445298639858	4.990589174699138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3597777	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR10586137	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8132239382239382	0.0	0.0	0.0	2.323496966354109	0.0
SRR7976239	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.459416681857593	0.0
SRR17938975	1000.0	0.0	3.347826632797821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.344722096777217	0.0	0.0	0.0	2.019578746822103	0.0
SRR8127624	1000.0	4.048582995951417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	5.494505494505494	0.0
SRR24044312	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.57450939821159	0.0	0.0	0.0	0.4732424003657474	0.0
SRR7976141	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.880398671096343	0.0
SRR9312633	1000.0	0.0	4.473333206043364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0851914848917024	0.0	0.0	0.0	1.9670683964074613	0.0
SRR8127638	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.688475149090303	0.0	0.0	0.0	5.135773317591499	0.0
SRR9312620	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR24044304	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.880305702521758	0.0	0.0	0.0	0.5237584400832964	0.0
SRR8127621	1000.0	0.0	7.329392255402103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.376202351264693	0.0	0.0	0.0	2.578375489846811	0.0
SRR23962324	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.265137634000969	0.0
SRR7778150	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.686022610483042	0.0
SRR6713626	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.06669034763395	0.0	0.0	0.0	0.0	0.0
ERR3609920	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5690554	1000.0	0.0	0.0	0.0	0.0	0.32186643910709417	0.0	0.0	0.0	0.0	28.507848451767767	0.0	0.0	0.0	0.04612461024704341	0.0
ERR3609915	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7778151	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.874930797696171	0.0	0.0	0.0	0.7649369443870168	0.0
ERR3609929	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR24044299	1000.0	0.0	0.0	0.0	0.0	0.4141376572470133	0.0	0.0	0.0	0.0	21.63242356715981	0.0	0.0	0.0	0.1780422160396758	0.0
SRR14301320	1000.0	0.0	2.096745720945481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.928161895737	0.0	0.0	1.2908090844570617	13.4876377804493	0.0
SRR5626783	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR7976243	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447163515016685	0.0
ERR3597786	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
